12064;"пробежки по утрам , употребление безопасных продуктов питания и полный отказ от вредных привычек могут существенно продлить ваше жалкое существование . . ."
12100;"завершился визит Дмитрия Анатольевича Медведева в китай . поглядев вблизи на нашего премьер - министра и его команду , агентство «синьхуа» задумчиво констатировало , что стало лучше понимать , почему Россия находится в глубоком кризисе ."
12177;"нескончаемый траур в связи с утратой прибыли , невиданными убытками и загубленными отпусками заставил полмира посыпать голову пеплом ."
12236;"отдыхая с женой в Мексике были в ресторане и у нас возник спор - настоящая ли грудь у официантки , мы просто корректно задали ей вопрос , на что услышали " возьмите да пощупайте " . . . люблю мексику !"
12287;"- милый , я верю , что после падения этого метеорита правительство задумается как нас защитить ! - а я и не сомневаюсь - повод ввести обязательное страхование жилья самый идеальный . . ."
12361;"раньше мужчины в необузданном порыве страсти двумя руками с огромным усилием задирали множество юбок , сейчас одним мизинцем просто отодвигают в сторону стринги ."
12373;"очередной репетитор отказался заниматься с премьер - министром Украины Николаем азаровым . как только речь заходит об оплате , они не могут понять на каком языке разговаривает премьер - министр ."
12575;"внук с белой ленточкой агитирует деда за демократию и рассказывает что теперь нанаконец губернаторов будут выбирать . дед в ответ спрашивает ты мне вот поясни : какая разница : из говна выбирать или из говна назначать ?"
12736;"удивительный эффект природы : петух , которому оторвали голову , потом еще долго носится по двору и кукарекает что - то типа того мы проведем ряд новых инновационных мероприятий ! . ."
12784;"британские зоологи ( ученые ) установили : если три барана втихаря решат охотиться на архаров , то им ни правила полетов , ни гринпис , не помогут . единственное средство - каждый день на наждой горе ставить новые ворота . . ."
12928;"самки стерхов , увидев нового вожака во главе стаи , начали оживленно обсуждать его недостатки и достоинства , предвкушая разнообразные моменты будущего группового спаривания с ним ."
12986;"в связи с тяжелым материальным положением предприятия , все сотрудники переводятся на должность рабов , с возможностью последующего карьерного роста до холопа ."
13127;"на последнем представлении в концертном зале Барвиха было так душно , что дамам пришлось обмахиваться повестками , врученными прокуратурой их спутникам накануне . . ."
13191;"на совещании : - поскольку собственности , созданой ранее инженерами , которую надо отсуживать , пилить и приватизировать , не осталось , необходимо , хотябы временно , избавиться от юристов , и снова временно пригласить инженеров для создания собственности . . ."
13251;"некоторые бутерброды умеют максимально использовать закон подлости : перед тем , как упасть на пол маслом вниз , успевают ещё и одежду испачкать ."
13309;"для меня совершенно нормально нести в руках пять чашек , четыре тарелки , сахарницу и ножи , и при этом , стоя на носочках , носом выключать свет на кухне . лень же второй раз вернуться ."
13355;"петербургские ученые , откликаясь на призыв губернатора , приступили к изучению возможности сбивания сосулек лазером . результаты предварительных расчетов показали , что масса лазера должна быть не менее 7 килограмм ."
13393;"в связи с сокращением штатов силовых структур на 10 % , численность ОПГ увеличится на 10 %"
13738;"старый анекдот , про цирк : куда , вы , меня тащите , пидарасы ? , в новой российской реальности , приобретает , новые оттенки , думал , отставной нейрохирург , которому , не заплатили зарплату , за 20 лет , продавая , полстраны , на органы . ) хоть , так , послужат родине , на внешнеполитической арене ."
13741;"нострадамус : пророк , предсказания которого были столь многочисленны и столь мрачны , что они подходят к любому сколько - нибудь значительному событию , случившемуся впоследствии . Леонард Луис Левинсон"
13811;"женщины - это всегда алмаз . а вот бриллиант из неё получится или алмазное сверло - это зависит от мастерства огранщика ."
13900;"в зависимости от контекста английское рut in означает либо претендовать , либо ставить на должность , либо вмешиваться , либо вставлять . поэтому большинство англоязычных граждан считают , что путин - это не фамилия , а прозвище ."
13974;"путин сокращает расходы чиновников заставляя их печатать документы на обоих сторонах листа бумаги . действенней было - бы сократить количество справок необходимых чиновникам для выдачи новой справки ."
14033;"«бля» — это универсальное слово , которое может выражать страх , удивление , озадаченность , злость , радость , боль , печаль и ваще , все чувства ."
14073;"во время ЕГЭ предлагается запретить в России сотовые телефоны , интернет , приостановить любое движение между населёнными пунктами , заменить учителей работниками правоохранительных органов , замуровать туалеты в школах и установить пулемётные гнёзда в аудиториях ."
14101;"существует легенда , что каждый вечер на этот пляж из моря выходит чудовище , идет в кабинку для переодевания , снимает купальник , надевает джинсы и блузку , красит губы и становится вроде уже и ничего ."
14389;"использовать звездочки в матерных словах — все равно , что делать минет на площади и прикрывать рот ладошкой ."
14477;"закон кино № 1 . когда главная героиня , запыхавшись и поправляя разорванную блузку , садится в машину , а за ней следом гонится обезумевший маньяк , то машина никогда не заводится с первого раза ."
14542;"- Роспотребнадзор обнаружил , что 60 - ти градусная вода вредна для россиян , 50 - градусная - нейтральна , 40 - градусная - полезна , а 30 - градусная - вообще идеальна ! - для кого идеальна ? - для бюджета на военные нужды ."
14567;"нефритовый заяц отказался подчиняться командам с земли , отыскал советские луноходы и приступил к активному заселению луны ."
14591;"сейчас принято смеяться над ссср , что , мол , приходили на выборы , и всегда голосовали за одного и того же , заранее известного , кандидата , от которого всю страну давно тошнит . не совсем понятно - а чем , собственно , наше время в этом смысле отличается от того ? ? ?"
14773;"когда нефть дешевеет , народу предлагается потуже затянуть пояса , чтобы поддержать экспортеров . а вот когда нефть дорожает , тогда наоборот , экспортеры купят себе яхты и футбольные клубы . . ."
14877;"господин песков инвестировал более полумиллиона евро в одну только часовую промышленность одной только швейцарии . дух захватывает от сумм , которые он вложил ( кто - то сомневается ? ) в отечественную индустрию !"
14943;"а что – и вправду кто - то верит , что тем , кто тряс в ООН пробиркой с какой - то херней для оправдания вторжения в ирак и взрывал свои небоскребы для оправдания войнушек по всему миру , совесть не позволит впрыскивать запрещенные субстанции в допинг - пробы российских спортсменов ?"
14956;"русский человек подойдет к скамейке автобусной остановки , тщательно осмотрит ее , проведет по этой скамейке пальцем и , наконец окончательно убедившись , что она напрочь грязная , только тогда на нее сядет . . ."
15104;"почему в России народ почти не голосует за оппозицию ? потому что почти все в детстве видели китайский мультик , как смелый воин победил дракона - и мгновенно сам превратился в дракона . . ."
15314;"эволюция - это процесс естественного отбора , в котором побеждают наиболее приспособленные к жизни . а революция - это процесс неестественного отбора , в котором побеждают наиболее приспособленные к выживанию ."
15395;"как только власти в очередной раз заявляют о непрекращающейся борьбе с коррупцией , у меня перед глазами встает одна и та же картина : тысячи чиновников набирают канистры бензина и бегут тушить пожар ."
15415;"если девушка ставит вас в плане секса выше своих бывших Андрея и димы , то сильно не обольщайтесь . наступит момент и она приведёт вам в пример максима , пашу , сашу . . ."
15630;"смысл загадочной фразы асталависта из фильма про терминатора легко понять , если иметь ввиду , что терминатор работал под управлением операционной системы vista от ms , система постоянно глючила , отчего у терминатора болела голова , это его злило и он , круша всё вокруг , зло орал - достала vista ! ! !"
15653;"мечты о недорогом безлимитном тарифе чаще посещают мужчин не при мысли о телефоне , а при взгляде на пивной кран в хорошем баре ."
15679;"русские войска окружили грузинский спецназ в Цхинвали и по мегафону говорят : эй грузины , сдавайтесь . а грузины отвечают на чисто украинском : - там нам батько михайло саакакшвыли ещэ не казав что нам треба сдаватыся ! . ."
15815;"утверждают , что способность смеяться - это единственное , что отличает человека от животных . согласен , если исключить жадность , гордыню , коварство , лицемерие , алкоголизм и желание наебать ближнего ."
15840;"стриптизерша лена шла по парку , и случайно выронила сумочку из рук , после того как она наклонилась и подняла ее , то обнаружила у себя в трусиках две купюры по 100 рублей и одну номиналом в 500 рублей !"
15873;"Василий Петрович из калуги , собираясь на охоту , по ошибке взял сигареты сына , и уже к обеду , на лесной поляне , застрелил трех жирафов ."
16063;"смотрите в кинотеатрах всей страны новую драму пармезан о нелегкой судьбе бульдозериста , отказавшегося давить санкционный сыр ."
16102;"пятиклассник Вовочка на дне рождения у одноклассницы спрашивает её мать : - тётя люся , а почему ваш фирменный торт наполеон так пахнет портвейном ? тётя люся , отступив от него на два шага , учтиво интересуется : - а сейчас ?"
16524;"парламент Кипра поздно вечером во вторник на экстренном заседании отклонил налог на банковские депозиты . 536 голосами против 19 . вообще - то в парламенте Кипра всего 56 депутатов , но Россия и Китай оказали поддержку дружественному государству в решении сложного вопроса ."
16613;"в нашей фирме два сотрудника женились в один день . отдел кадров на входе повесил поздравление : «поздравляем серёжу и борю с законным браком . . . » ."
16649;"после недельной сухой голодовки лев Самсон и тигр шерхан признали , что рабочий сектора кошачьих ухрюпинского зоопарка сидоров - царь зверей ."
16669;"из - за нехватки учебников по анатомии в сельских школах министерство образования рекомендовало использовать в учебном процессе дырку в стене бани ."
16695;"как известно , первыми людьми на земле были украинцы . потом господь создал Адама и еву . украинцы очень обижались и кричали , раскачиваясь на хвостах : - геть , кляты москали !"
16726;"если бы она знала , о чем он рассказывает друзьям в бане , то немало бы удивилась , что тот нелепый секс , не продолжавшийся и 15 секунд , называется восемь палок за ночь ."
16807;"в результате многолетних исследований выяснилось , что сотрудники ГИБДД являются родственным видом наших младших четвероногих братьев : не любят резких движений за рулем , буквально грудью кидаются на пьяных , так и норовят каждому водителю принести палочку"
17039;"в одесском борделе : - тётя песя , и что за страшную , да ещё и злую проститутку ви мине подсунули ? - ну , Давид соломонович , таки вы сами попросили , чтобы было дёшево и сердито . . ."
17067;"шведская народная мудрость гласит , что каждый швед в своей жизни должен воспитать сына , посадить дерево и , когда оно вырастет , построить из него предмет мебели для икеи ."
17356;"- моня , как ты думаешь , почему Медведев отменил техосмотр до 1 января 2012 ? - я думаю , изя , он дал автовладельцам время , чтобы они смогли накопить деньги на новый техосмотр , который будут проводить уже коммерческие структуры ."
17731;"разговор двух предпринимателей : - а вы не знаете какую нибудь тихую гавань в России , где не растут налоги , кадастр не увеличивается и отчисления в соц . фонды , чтоб мой маленький бизнес никто не кашмарил и можно было переждать сегодняшний кризис ? - знаю , дальневосточный гектар !"
17779;"lаda получит автомат ! ! ! ! перефразируя известное высказывание Нила армстронга : незаметное событие для мирового автопрома , но гигантский скачек для автоваза ."
17837;"в севастополе , Донецке и Харькове прошли демонстрации с требованием не возобновлять подачу газа украине , пока она не заявит об отказе от планов вступления в нато . пусть эти хохлы замерзнут нахрен - заявил нашему корреспонденту один из демонстрантов ."
17897;"по телевизору объявили концерт Стаса михайлова , и у меня было всего лишь три секунды , чтобы вытащить пульт , упавший за диван . почувствовал себя героем пилы ."
17936;"если коломойский не подчинится строгому приказу авакова разоружиться в течение суток , то аваков предпримет все надлежащие меры - удалит коломойского из друзей в фэйсбуке ."
17988;"любовь – это кратковременное повышение уровня дофамина , норадреналина , пролактина , люлиберина и окситоцина . малюсенькая молекула фенилэтиламина ( фэа ) вызывает определенные ощущения : приподнятое настроение , возбужденность , эйфорию . алкоголь действует примерно также , ни на что не намекаю , просто ."
18068;"когда на площади , где стоит скульптура писающий мальчик , дует северо - западный ветер , это наглядно демонстрирует правоту поговорки «не ссы против ветра» ."
18082;"все - таки Россия обогнала весь мир в нано - технологиях ! в прошлом месяце мне повысили з / п , понимаю , что повышение есть , но вот разглядеть его никак не могу . . ."
18091;"- почему мой муж открывает браузер в режиме инкогнито ? - наверняка он хочет купить вам подарок или планирует отпуск , не желая , чтобы вы посмотрели историю посещения им сайтов и испортили сюрприз ."
18223;"- я пережил одну мировую войну , три автомобильные катастрофы , одну авиационную , два неудачных супружества , три описи имущества за долги и одно банкротство . а теперь приходит мои внук и заявляет : дедушка , ты ничего не понимаешь в жизни !"
18289;"раскрыт секрет страшных землетрясений в японии . просто раз в месяц китайцы проводят флеш - моб : забираются на табуретки и одновременно прыгают вниз ."
18397;"9 марта 200 - летие рождения Тараса шевченко . зашибись совместно отметили :"
18607;"признав справедливость требований участников акций «синее ведерко» , члены фракции «единой россии» в Госдуме решили ежедневно снимать по две «мигалки» с депутатских машин . по результатам голосования в ближайший понедельник будут демонтированы проблесковые огни с автомобилей Зюганова и жириновского ."
18813;"фидель Кастро включен в книгу рекордов гиннесса как рекордсмен по количеству совершенных на него покушений - 638 . интересно как справится со своей задачей цру - шник , который приедет вручать ему диплом гиннесса ?"
18856;"в фифа рассматривается вопрос в изменение правил судейства . если упавший футболист долго стонет и не желает погрузиться на носилки , судье будет дано право его пристрелить ."
18909;"молоденькая учительница географии попросила Вовочку показать рим , и уже вечером счастливая пара , бросив всё , мчалась в город вечной любви ."
18964;"американские дети после ссоры убегают от родителей , т . к . они сразу в обуви . у нас , пока завяжешь шнурки , получаешь пиздюлей и идёшь в комнату ."
19067;"пока мы едины - мы непобедимы скандировали ряды на манежной ( удовлетворенно хрустя сплотившими пятисотками в карманах ) снова волшебник вдвое число наших завысил , хмуро бормотал идеолог , глядя из кремлевского окна"
19072;"настоящий руководитель государства меньше всего должен думать о себе и своих личных интересах , - на этой фразе ВВП досадливо захлопнул книгу ганди , откинулся на спинку дивана и крепко задумался . о себе ."
19267;"- если действительно президент Порошенко выступает за то , чтобы сейчас начать какие - то силовые операции , мы бы предложили ему прежде подумать , потому что минские соглашения тогда окажутся под серьезной угрозой . - простите , а вы точно госсекретарь сша ?"
19342;"«этот – далеко пойдет ! » , тихо , скрывая улыбку , пробормотал сантехник петрович , при виде приближающегося недовольного начальника смены , готовясь послать его на хуй ."
19371;"интересно , можно ли по суду признать людей , зачисливших просто неудачную пародийную комедию невинность мусульман в разряд экстремистских , просто экстремальными дебилами ?"
19475;"бывает , набрал ванну с пеной , пустил в неё свою любимую пластмассовую уточку , разделся догола и тут вдруг вспомнил , что пришёл сюда смеситель чинить ."
19489;"пора , пора уже создавать сводные дружины из либералов и антифашистов для охраны этнических мафиози из диаспор . чего стесняться то уже ?"
19524;"ищу девушку для создания семьи от 18 лет . со своими бровями не выщепаными , своими волосами не крашеными , своими губами без помады , ресницами без туши и т . д . в общем - сказочный персонаж"
19571;"командование укропских войск в зоне ато спросили – почему так плохо кормят солдат , участников боевых действий с армией новороссии . - а мы их кормим на убой ."
19763;"волк забивака , заяц косяка , петух пропускака , медведь поломака , песец приходяка , тюлень лежака , белка симуляка , лиса канделака и колобок чертяка - главные персонажи приближающегося ЧМ по футболу ."
19842;"оказалась , что русофобия лечится ! всего одна повестка и человек перестает скакать и петь ще не вмерла . . . , надевает георгиевскую ленту и внезапно начинает любить Россию так , что даже едет туда жить . . ."
19869;"буратино , элли , дева мария , жовто - блакытный флаг - не оригинальные идеи : совки всё скоммуниздили ( пиноккио , дороти , мать моисея , флаг швеции ) ! и это не анекдот ."
20006;"все большее число зрителей привлекает к себе извлеченная из запасников картина запорожские казаки обсуждают , на каком языке писать ответ турецкому султану ."
20027;"в рамках национального проекта доступное жильё на кутузовском проспекте сотни молодых семей переехали в южное бутово ."
20212;"в серии рисуем по номерам вышла сложнейшая копия шедевра к . малевича черный квадрат ! в набор входят холст , черная и белая краски и валик ."
20263;"чтобы как - то справиться с растущими протестами россиян , министр МВД встретился с китайскими товарищами , чтобы изучить их опыт борьбы с митингующими . зная не понаслышке проблемы россиян , мудрые китайцы посоветовали ему начинать с внедрения их метода борьбы с коррупцией …"
20288;"никогда ещё офицер госбезопасности Кирилл не был так близко к провалу : во время интервью задрался рукав сутаны и стали видны наградные часы от андропова . к счастью фотограф тоже был сотрудником спецслужб - отретушировал снимок и заменил часы на подобающий сану и положению в обществе brеguеt ."
20291;"думающий атеист , живущий по совести , сам не понимает , насколько он близок к богу . потому что творит добро , не ожидая награды . в отличие от верующих лицемеров . © Ганс христиан Андерсен"
20292;"- господин президент , почему кадрами в вашем аппарате заведует бывший директор зоопарка ? - знаете ли , пока он был директором зоопарка , там был приветливый персонал , бананы свежие и в моей клетке чисто . . ."
20415;"китайцы решили отдать США пойманный ими подводный аппарат . скоро в океанах будут плавать сотни таких же , но с тремя симками и фонариком ."
20482;"женщины милые , нежные , трогательные , хрупкие и ранимые создания , пока не : " это оса ! убей ее , убей , бля , убей , я сказала , вот газета , ебошь газетой , убей ее , сожги квартиру , заруби топором , убей же ее , убей , бля , убей , убей , сука !"
20570;"щуплый коля собрался в соседнюю деревню разбираться с братьями - амбалами из - за своей девушки , а Петя с Сергеем собрались купаться . вопрос : кто из ребят выиграл у деда Макара в карты трофейный парабеллум ."
20622;"туры свободы в белоруссию . в программе - покупка европейской жрачки , курение сигарет на глазах милиционеров , сквернословие и сеансы доступа к wifi без паспорта ."
20667;"КНДР пригрозила стереть с лица земли США и южную корею . для этого они вагонами закупают ластики и глобусы ."
20945;"за продвижение Сергея Зверева на российской эстрады аллу Пугачеву понизили в звании с народной артистки СССР до заслуженной артистки рсфср ."
21078;"не страшась опасности , ревущих клаксонов и визга тормозов , тимуровец Вася Иванов перевел бабушку через улицу . любопытно , что перехватил он ее , когда она уже спускалась в подземный переход ."
21112;"бесчинствующими бандами одетых был омрачен в Голландии национальный праздник — день нудиста . более 1500 человек , облаченных в непотребные брюки , платья , юбки и рубашки , были арестованы голыми полицейскими за оскорбление общественной нравственности ."
21212;"местные власти , выдавая и отзывая разрешения на открытие ларьков «шаурма» , научились регулировать численность бродячих животных ."
21654;"захват траулера Олег Найденов и издевательство над экипажем в сенегале – это божья кара России как правопреемнице ссср , развалившего колониальную систему империализма и преждевременно выпустившего дикарей на волю ."
21844;"пьяный воздух американской свободы с запахом гамбургеров и кока - колы сыграл с профессором Медведевым злую шутку — он так и не понял , что выставленный в окне белого дома iрhоne - 4 был сигналом провала ."
21850;"сходство грозы и пердежа состоит в том , что вставляют они не звуком . . ."
21955;"хроника происшествий : со словами меня на этой гребаной планете ничего не держит нетрезвый инженер московского завода им . хруничева яков Рабинович пытался залезть в детскую деревянную ракету во дворе ."
22038;"начались съемки нового российско - американского сериала кадеты в санта - барбаре . молодые артисты уже подписали свой первый 35 - летний контракт на съемку ."
22168;"путин предложил создать молодежное движение при русском географическом обществе . к его огорчению , движение занялось увлекательными географическими исследованиями незадекларированной зарубежной собственности депутатов , министров и губернаторов . . ."
22310;"иран продемонстрировал очередную порцию разработанных им оригинальных вооружений . среди них – летающий имам нового поколения , способный проклинать одновременно более 100000 неверных на расстоянии более 5000 км ."
22488;"прочитав в прессе о состоянии Лужкова в 10 миллиардов , а Матвиенко в 3 миллиарда , абитуриенты мгу потребовали от руководства университета открыть новые , перспективные факультеты : пчеловодства и лазерного сосулерезанья ."
22589;"нобелевская премия в номинации за волю к победе присуждена группе челябинских физиков , которые сумели добраться до Стокгольма без билетов и денег в товарных вагонах - но в смокингах , хотя босиком и пьяными . . ."
22686;"шахматы - самая распространенная игра в мире : зародилась в индии , шах пришел из персии , гамбит – из италии , цугцванг – из германии , и только русский мат сделал ее по - настоящему народной ."
22754;"после неудачного выступления американки в опорном прыжке в спортивной гимнастике изменились правила : приземление после прыжка должно быть строго на пятую точку и никак иначе !"
23060;"к лучшему от 07 декабря 2005 : - почему пасечник , когда собирает мед , надевает на голову сетку ? - если его пчелы потом узнают , ему хана . дополнение : - кажется Ющенко не повезло - пчелы его узнали ."
23167;"пышногрудая барышня выложила в сеть свое фото с комментарием : ищу мужчину , деньги не важны , главное - наличие достойного инструмента . ответ парня под фото : есть перфоратор китайский , лобзик , сучкорез ( новый , почти не использовал ) , инвертер могу у Петровича одолжить ."
23301;"не так обидно то , что продовольственная корзина дорожает , как то , что по своей ценности она приближается к сумке бомжа ."
23306;"удивительное рядом : конфета , взятая с полки супермаркета и съеденная до подхода к кассе , кажется гораздо слаще и вкуснее ."
23316;"украинские геологи обнаружили на территории своей страны крупное месторождение нефти , однако , разработка его запасов оказалась крайне затруднительной : как выяснилось , нефть передвигается по территории с большой скоростью и по железным трубам ."
23325;"а иногда полезно спуститься в метро в час - пик , сесть на лавочку и посмотреть : как множество красивых , молодых и хорошо одетых людей пытаются втиснуться в уже переполненные вагоны . 10 - 20 минут зрелища вполне достаточно , чтобы вернуться в свое авто и наслаждаться очередной московской пробкой . . ."
23329;"страдания владельцев отечественного автопрома предсказывали ещё древние волхвы . иначе как объяснить сказаную вещему Олегу фразу и примешь ты смерть от коня своего ."
23342;"госдепартамент США попросил Эппл перенести сроки начала продаж в России нового айфона на более позднее время , чтобы случайно не сорвать революцию несчастного , голодающего , страдающего от тирании русского народа"
23440;"власти утвердили маршруты прохода на митинг на площади , …а также места обязательной регистрации и получения средств разрешенной наглядной агитации !"
23577;"вздыхал Валерий леонтьев : - как быстро летит время , молодёжь дышит нам в спину , пора на пенсию ! отвечал Борис моисеев : - совсем не дурно , чувствовать молодое мужское дыхание у себя за спиной , ещё поработаем !"
23631;"из форума переводчиков : понятие колобок вообще не переводится , мои попытки как - то объяснить не - русским сказку о волшебной круглой булке , катающейся по лесу и издевающейся над животными , потерпели совершенный крах . ( с ) www . bаsh . оrg . ru"
23726;"у меня плохое зрение и я ношу очки . часто люди отбирают их у меня , примеряют и спрашивают : " ну что , мне идет ? " . что я должен вам ответить , загадочные говорящие пятна ?"
23770;"в связи с введением в действие на дорогах видеокамер , автоматически выписывающих штраф за нарушения , аббревиатура ДПС получает новую расшифровку : дорожно - почтовая служба ."
23883;"как и после чернобыля , после ряда аварий на атомных АЭС в японии , народ России , сам об этом не подозревая , придет на помощь : съест всю радиоактивную говядину , рыбу , а также скупит все затопленные тачки , как и после потопа в германии ."
